author,commit_time,message,lines_changed,branches
Mikhail Zarechenskiy,2024-04-24 22:08:33 +0900,Update status of the non-local break/continue feature

1	1	proposals/break-continue-in-inline-lambdas.md
Nikita Bobko,2024-02-13 00:43:46 +0900,Fix references-to-java-synthetic-properties release version

1	1	proposals/references-to-java-synthetic-properties.md
Ilya Gorbunov,2024-02-05 15:41:03 +0900,Update status of KEEP-314

2	2	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-10-12 02:57:56 +0900,Do not generalize Int/Long/Char as discrete types

7	5	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-10-12 02:47:46 +0900,Add Rust ranges to the overview

11	1	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-07-23 01:52:46 +0900,Expand summary of the Swift range API

6	2	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-07-23 01:38:23 +0900,More conclusions from UX research

16	3	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-07-22 04:01:57 +0900,Add a section about equality

12	0	proposals/open-ended-ranges.md
Ilya Gorbunov,2022-07-19 19:21:13 +0900,Open-ended ranges and rangeUntil operator KEEP

231	0	proposals/open-ended-ranges.md
Ilya Gorbunov,2023-04-28 01:18:16 +0900,Describe comparable time marks and their use cases

102	9	proposals/stdlib/durations-and-time-measurement.md
Anastasiya,2024-01-17 00:22:10 +0900,Merge pull request #369 from ejller/nekrasova/subclassOptInRequired
Anastasia.Nekrasova,2024-01-15 19:35:48 +0900,Update proposals/subclass-opt-in-required.md

60	2	proposals/subclass-opt-in-required.md
Nikita Bobko,2024-01-03 00:14:01 +0900,Move data-objects.md to proposals/

0	0	data-objects.md => proposals/data-objects.md
Nikita Bobko,2024-01-02 23:50:26 +0900,Add "data objects" proposal

207	0	data-objects.md
Mikhail Zarechenskiy,2024-01-02 18:01:28 +0900,Add JetBrains official badge and Code of Conduct

4	0	CODE_OF_CONDUCT.md
2	0	README.md
Abduqodiri Qurbonzoda,2023-09-08 21:52:16 +0900,HexFormat proposal

320	0	proposals/stdlib/hex-format.md
deotime,2023-05-29 21:17:56 +0900,Fix typos in Enum.entries KEEP (#346)

3	3	proposals/enum-entries.md
Anton Arhipov,2022-03-31 00:07:49 +0900,Update definitely-non-nullable-types.md

2	2	proposals/definitely-non-nullable-types.md
Denis.Zharkov,2021-08-11 21:07:31 +0900,Fix definitely-non-nullable-types.md

8	8	proposals/definitely-non-nullable-types.md
Denis.Zharkov,2021-08-11 21:03:19 +0900,Rename definitely-not-nullable-types.md -> definitely-non-nullable-types.md

2	2	proposals/{definitely-not-nullable-types.md => definitely-non-nullable-types.md}
Denis.Zharkov,2021-08-11 20:56:34 +0900,Update definitely-not-nullable-types.md

24	18	proposals/definitely-not-nullable-types.md
Denis.Zharkov,2021-07-20 02:15:04 +0900,Add definitely-not-nullable-types.md

122	0	proposals/definitely-not-nullable-types.md
Ludek Novy,2023-03-27 15:28:58 +0900,Create LICENSE

201	0	LICENSE
Vsevolod Tolstopyatov,2023-03-18 01:18:48 +0900,Update EnumEntries proposal (#345)

41	29	proposals/enum-entries.md
Pavel Shepelev,2022-12-21 16:44:47 +0900,Update result.md (#337)

1	1	proposals/stdlib/result.md
Евгений Михайлович Желенский,2022-12-21 16:43:22 +0900,Introduce secondary constructors with body (#335)

15	0	proposals/inline-classes.md
Евгений Михайлович Желенский,2022-12-21 16:35:48 +0900,Forbid context receivers for inline classes (#336)

1	0	proposals/inline-classes.md
Pavel Mikhailovskii,2022-12-14 20:16:51 +0900,A proposal for supporting references to synthetic Java properties (#329)

133	0	proposals/references-to-java-synthetic-properties.md
Pavel Mikhailovskii,2022-11-11 23:59:04 +0900,A proposal for supporting non-local `break` and `continue`

164	0	proposals/break-continue-in-inline-lambdas.md
FW,2022-11-10 12:27:22 +0900,Mark Markdown files as `linguist-detectable` (#332)

1	0	.gitattributes
icyerasor,2022-10-20 16:18:06 +0900,Missing space (#325)

1	1	notes/value-classes.md
Zheyu Jin,2022-09-30 03:21:04 +0900,Fix package name that contains `Continuation` def (#286)

1	1	proposals/coroutines.md
Egor Andreevich,2022-09-30 03:20:05 +0900,Fix minor typos (#298)

6	6	proposals/context-receivers.md
Leonid Startsev,2022-09-28 21:37:50 +0900,Actualize proposal about annotation instantiation (#324)

4	5	proposals/annotation-instantiation.md
Vsevolod Tolstopyatov,2022-09-13 04:02:33 +0900,KEEP for SubclassOptInRequired (#319)

133	0	proposals/subclass-opt-in-required.md
Ilya Gorbunov,2022-08-27 02:42:26 +0900,KEEP 321: update status, design decisions and minor edits

13	8	proposals/stdlib/optional-extensions.md
Kevin Bierhoff,2022-08-27 02:21:15 +0900,java.util.Optional extensions KEEP (KT-50484)

280	0	proposals/stdlib/optional-extensions.md
Vsevolod Tolstopyatov,2022-08-02 16:54:12 +0900, Decommission `Enum.values()` and replace it with `Enum.entries` (#284)

187	0	proposals/enum-entries.md
ilya-g,2022-07-31 22:25:28 +0900,Add a section about specialized value time marks (#310)

55	5	proposals/stdlib/durations-and-time-measurement.md
Ilmir Usmanov,2022-07-31 21:54:46 +0900,Document inline classes with generic underlying parameter (#313)

17	1	proposals/inline-classes.md
Shumaf Lovpache,2022-06-18 00:51:57 +0900,Fix typo in fragment with converted code example

1	1	notes/web-workers.md
Vahram,2022-07-06 17:35:14 +0900,fixed some grammar mistakes in README (#311)

12	12	README.md
Mikhail Glukhikh,2022-06-23 20:27:56 +0900,OptIn: KT-48890 related changes

1	29	proposals/opt-in.md
Mikhail Glukhikh,2022-06-08 19:25:53 +0900,Drop requirement about no parameters in opt-in marker

0	2	proposals/opt-in.md
Philipp Hofmann,2022-03-31 21:30:39 +0900,Code review

2	2	proposals/coroutines.md
Philipp Hofmann,2022-03-28 16:43:11 +0900,Fix a small typo in Coroutines proposal

1	1	proposals/coroutines.md
Mikhail Glukhikh,2021-12-24 20:52:30 +0900,Add chapter about OptIn contagiousness in lexical scopes

45	3	proposals/opt-in.md
Mikhail Glukhikh,2021-12-24 20:38:36 +0900,Add exception to marker on overridden rule

21	2	proposals/opt-in.md
Anastasia.Shadrina,2022-01-12 21:02:30 +0900,Add update on context receivers prototype state

32	2	proposals/context-receivers.md
Ilya Gorbunov,2022-01-10 09:43:15 +0900,Revert some changes and update the Duration proposal according to the latest design decisions in Kotlin 1.6.0

51	36	proposals/stdlib/durations-and-time-measurement.md
Ilya Gorbunov,2021-04-14 01:37:02 +0900,Update proposal with Duration API and storage changes

21	32	proposals/stdlib/durations-and-time-measurement.md
Anastasiya Shadrina,2021-09-07 16:35:50 +0900,Fix samples

3	3	proposals/context-receivers.md
Anastasiya Shadrina,2021-08-12 02:28:26 +0900,Fix functional types sample

12	9	proposals/context-receivers.md
Roman Elizarov,2021-07-28 16:15:03 +0900,Revert "capitalize `unit`"

1	1	proposals/context-receivers.md
Benjamin Shults,2021-06-27 01:12:20 +0900,capitalize `unit`

1	1	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-25 17:31:13 +0900,Minor formatting fixes

2	2	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-24 22:47:02 +0900,Update ToC

1	1	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-24 18:13:57 +0900,Improve "Referencing specific receiver" section

23	5	proposals/context-receivers.md
Yufui Glen,2021-06-24 16:37:04 +0900,Minor improvements (#263)

28	28	proposals/context-receivers.md
Roman Elizarov,2021-06-22 03:21:32 +0900,~ Overloading by the presence of context

49	0	proposals/context-receivers.md
Márton Braun,2021-06-18 20:43:09 +0900,Fix typos and add some articles in Context Receivers proposal (#261)

39	39	proposals/context-receivers.md
Roman Elizarov,2021-06-18 16:20:19 +0900,~ Clarify context receivers vs builders

5	1	proposals/context-receivers.md
Roman Elizarov,2021-06-18 15:58:34 +0900,~ Parentheses vs angle brackets

41	4	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-17 19:23:10 +0900,Add link to the issue

3	2	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-17 17:57:43 +0900,~ Minor wording fixes

7	7	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-17 17:42:54 +0900,~ Minor wording fixes

6	6	proposals/context-receivers.md
Roman Elizarov,2021-06-16 02:44:25 +0900,~ Open issues and concerns section

69	0	proposals/context-receivers.md
Roman Elizarov,2021-06-15 20:59:18 +0900,~ small style corrections, avoid direct use of Logger as context in examples

41	39	proposals/context-receivers.md
Roman Elizarov,2021-06-12 04:07:12 +0900,~ Corrections and additions

342	184	proposals/context-receivers.md
Anastasiya Shadrina,2021-06-11 17:12:50 +0900,Add initial proposal for context-receivers

1000	0	proposals/context-receivers.md
Alexander Udalov,2021-09-03 06:20:28 +0900,Minor, fix typo in opt-in requirements proposal

2	2	proposals/opt-in.md
Alexey Subach,2021-08-31 04:38:45 +0900,Fix typo in scripting-support.md

1	1	proposals/scripting-support.md
Alexey Subach,2021-08-30 06:41:54 +0900,Fix typo in Kotlin Scripting support proposal

1	1	proposals/scripting-support.md
xeruf,2021-08-10 19:47:10 +0900,scripting-support: language annotations for code blocks

41	37	proposals/scripting-support.md
Roman Elizarov,2021-08-13 20:18:48 +0900,Minor corrections (header and use-cases)

22	10	proposals/opt-in.md
Mikhail Glukhikh,2021-08-13 17:40:33 +0900,Make OptIn usage example more clear and consistent with new changes

7	10	proposals/opt-in.md
Mikhail Glukhikh,2021-08-13 17:32:45 +0900,Rephrase description when type requires opt-in marker

2	2	proposals/opt-in.md
Mikhail Glukhikh,2021-08-13 17:29:15 +0900,Change error message about OptIn usage

2	1	proposals/opt-in.md
Mikhail Glukhikh,2021-08-13 00:00:28 +0900,Fix typo

1	2	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 22:34:49 +0900,OptIn: add chapter about contagiousness

56	9	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 18:50:28 +0900,OptIn: add chapter about overridden declarations

40	0	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 18:20:11 +0900,OptIn: replace -Xopt-in with a new -opt-in

5	5	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 18:11:52 +0900,OptIn: add info about targets/retentions

4	2	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 18:01:00 +0900,OptIn: minor style fixes

3	3	proposals/opt-in.md
Mikhail Glukhikh,2021-07-30 17:56:38 +0900,Rename experimental.md to opt-in.md

1	200	proposals/experimental.md
200	0	proposals/opt-in.md
1	1	proposals/unsigned-types.md
Alexander Udalov,2021-08-03 04:12:39 +0900,Update repeatable annotations (#257)

10	5	proposals/repeatable-annotations.md
Alexander Udalov,2021-07-26 07:41:14 +0900,Update repeatable annotations KEEP (#257) informed by implementation

11	7	proposals/repeatable-annotations.md
Roman Elizarov,2021-07-21 22:34:02 +0900,value-classes: Fix int-as-Any example

6	4	notes/value-classes.md
Alexander Udalov,2021-05-28 04:00:35 +0900,Repeatable annotations (#257)

163	0	proposals/repeatable-annotations.md
Leonid Startsev,2021-07-14 19:57:43 +0900,Proposal for Instantiation of annotation classes (#267)

66	0	proposals/annotation-instantiation.md
Louis CAD,2021-06-18 20:36:58 +0900,Add missing comma (#262)

1	1	notes/value-classes.md
ilya-g,2021-06-01 19:39:25 +0900,Clarifications about unsigned types use cases (#254)

23	4	proposals/unsigned-types.md
Vincent Lau,2021-05-26 21:14:20 +0900,Fix typo (#256)

1	1	proposals/inline-classes.md
Roman Elizarov,2021-05-09 20:05:45 +0900,Revise Result type for Kotlin 1.5, remove restrictions (#244)

56	32	proposals/stdlib/result.md
Vusi Moyo,2021-05-09 19:34:16 +0900,grammar fixes (#255)

11	11	notes/value-classes.md
Ilmir Usmanov,2021-05-06 16:09:59 +0900,Inline classes are stable now

1	1	proposals/inline-classes.md
Ilya Gorbunov,2021-05-07 23:40:35 +0900,Update status of KEEP-135 (unsigned types)

11	1	proposals/unsigned-types.md
Ilya Gorbunov,2021-05-05 02:42:53 +0900,Update status of KEEP-223

1	1	proposals/stdlib/locale-agnostic-case-conversions.md
Ilya Gorbunov,2021-05-05 02:42:34 +0900,Update status of KEEP-227

4	5	proposals/stdlib/char-int-conversions.md
Louis CAD,2021-04-20 19:36:02 +0900,Fix wrong word: underlying -> underlining (#252)

1	1	notes/value-classes.md
Roman Elizarov,2021-04-16 19:52:20 +0900,Introduce an explicit `copy var` notation (#247)

165	145	notes/value-classes.md
Ilmir Usmanov,2021-04-12 23:16:13 +0900,Explain mangling of functions with Result in signature

9	0	proposals/inline-classes.md
zhelenskiy,2021-04-14 17:26:53 +0900,Fixing broken heading link (#250)

1	1	notes/value-classes.md
Roman Elizarov,2021-04-09 20:16:58 +0900,Expect sealed in multiplatform (#246)

22	0	proposals/sealed-interface-freedom.md
Nicola Corti,2021-03-19 17:45:11 +0900,Updating confusing comment on Result/Limitations (#212)

1	1	proposals/stdlib/result.md
Egor Andreevich,2021-03-19 02:44:31 +0900,Fix a few typos in value-classes.md (#239)

6	6	notes/value-classes.md
Ilya Gorbunov,2021-03-16 23:40:39 +0900,Restore the old proposal file with a link to the new one

1	0	proposals/stdlib/locale-agnostic-string-conversions.md
Ilya Gorbunov,2020-12-18 10:43:59 +0900,Clarify details of the new functions and proposed replacements

100	44	proposals/stdlib/locale-agnostic-case-conversions.md
Ilya Gorbunov,2020-12-18 22:15:19 +0900,Rename the proposal file

0	0	proposals/stdlib/{locale-agnostic-string-conversions.md => locale-agnostic-case-conversions.md}
Abduqodiri Qurbonzoda,2020-11-17 05:43:54 +0900,Add some detailed explanations

7	5	proposals/stdlib/locale-agnostic-string-conversions.md
Abduqodiri Qurbonzoda,2020-11-10 11:09:14 +0900,Update KEEP document, detailed explanation still needed

12	7	proposals/stdlib/locale-agnostic-string-conversions.md
Ilmir Usmanov,2021-03-16 09:27:32 +0900,Revert the limitation of var properties inside inline classes

1	5	proposals/inline-classes.md
Ilya Gorbunov,2021-03-13 13:17:42 +0900,Update KEEP-20 status

1	1	proposals/stdlib/occurrences-of.md
Ilmir Usmanov,2021-03-09 09:23:23 +0900,Add link to issue

2	2	notes/web-workers.md
Ilmir Usmanov,2021-03-09 09:22:09 +0900,Add link to issue

2	2	notes/code-coloring.md
Ilmir Usmanov,2021-03-09 08:54:51 +0900,Move implicit code coloring issues from web-workers to code coloring

72	3	notes/code-coloring.md
2	59	notes/web-workers.md
Ilmir Usmanov,2021-02-10 05:40:18 +0900,with -> context

1	2	notes/code-coloring.md
Ilmir Usmanov,2021-02-10 05:18:03 +0900,Minor. Fix stilistic errors

7	6	notes/code-coloring.md
Ilmir Usmanov,2021-02-10 04:32:03 +0900,Design notes on web workers

822	0	notes/web-workers.md
Ilmir Usmanov,2021-02-10 04:31:30 +0900,Design notes on code coloring

295	0	notes/code-coloring.md
Roman Elizarov,2021-02-03 16:50:48 +0900,Sealed interfaces and sealed classes freedom (#225)

1	2	proposals/sealed-class-inheritance.md
186	0	proposals/sealed-interface-freedom.md
Roman Elizarov,2021-02-02 01:21:53 +0900,Design Notes on Kotlin Value Classes discussion issue added

1	0	notes/value-classes.md
Roman Elizarov,2021-02-02 01:01:57 +0900,Updated minus 100 points link

1	1	notes/value-classes.md
Roman Elizarov,2021-02-02 00:18:12 +0900,Design Notes on Kotlin Value Classes (#236)

10	3	README.md
1238	0	notes/value-classes.md
Abduqodiri Qurbonzoda,2021-01-22 03:24:55 +0900,Add a stub under the old name with a link to the renamed doc

1	0	proposals/stdlib/scan-and-scanReduce.md
Abduqodiri Qurbonzoda,2021-01-14 08:43:04 +0900,Update runningFold and runningReduce KEEP

133	0	proposals/stdlib/runningFold-and-runningReduce.md
0	211	proposals/stdlib/scan-and-scanReduce.md
Ilya Gorbunov,2021-01-21 00:59:27 +0900,Update KEEP-223 status

3	2	proposals/stdlib/locale-agnostic-string-conversions.md
Ilya Gorbunov,2021-01-21 00:54:52 +0900,JVM records: add related issue number

1	0	proposals/jvm-records.md
Abduqodiri Qurbonzoda,2021-01-21 02:19:36 +0900,Straighten Char-to-code and Char-to-digit conversions out (#228)

185	0	proposals/stdlib/char-int-conversions.md
Ilya Gorbunov,2020-12-07 18:03:22 +0900,Initial version of the JVM records support proposal

164	0	proposals/jvm-records.md
Ilmir Usmanov,2021-01-12 20:12:26 +0900,Inline Classes: Document mangling schemes

91	0	proposals/inline-classes.md
Roman Elizarov,2020-12-25 17:43:25 +0900,Delete denotable-nullability-flexible-types.md

0	104	proposals/denotable-nullability-flexible-types.md
zhelenskiy,2020-12-24 20:08:29 +0900,A typo fixed (#216)

1	1	proposals/scripting-support.md
Denis Zharkov,2019-10-02 01:34:12 +0900,Add proposal KEEP-193: Named arguments in their own position

76	0	proposals/named-arguments-in-their-own-position.md
Anton Bannykh,2018-09-22 01:18:30 +0900,Fill the Kotlin/JS implementation details

30	2	proposals/enhancing-main-convention.md
Denis Zharkov,2018-09-19 00:34:10 +0900,Update enhancing-main-convention.md

8	7	proposals/enhancing-main-convention.md
Denis Zharkov,2018-09-19 00:29:31 +0900,Update enhancing-main-convention.md

1	1	proposals/enhancing-main-convention.md
Denis Zharkov,2018-09-18 23:59:35 +0900,Update enhancing-main-convention.md

1	1	proposals/enhancing-main-convention.md
Denis Zharkov,2018-09-18 23:56:20 +0900,Add initial proposal for enhancing-main-convention

182	0	proposals/enhancing-main-convention.md
Ilmir Usmanov,2020-12-17 21:58:05 +0900,Explain the need for @JvmInline annotation

2	0	proposals/inline-classes.md
Ilmir Usmanov,2020-12-15 16:12:33 +0900,Use @JvmInline value instead of inline modifier

116	95	proposals/inline-classes.md
Roman Elizarov,2020-12-15 21:00:30 +0900,Revamping the KEEP (#232)

50	20	README.md
Vadim Semenov,2020-11-26 23:27:58 +0900,Fix a note about lambdas and suspending functions in KEEP (#222)

1	1	proposals/coroutines.md
Ilya Gorbunov,2020-11-25 00:32:17 +0900,Actualize info about monotonic clock implementation in K/N

4	2	proposals/stdlib/durations-and-time-measurement.md
Leonid Startsev,2020-11-21 04:30:44 +0900,Update serialization KEEP with actual for 1.4 and 1.0.0 information (#220)

147	157	proposals/extensions/serialization.md
Denis Zharkov,2020-10-28 18:12:30 +0900,Use proper naming in jdk-dependent-built-ins.md

4	4	proposals/jdk-dependent-built-ins.md
Ilya Gorbunov,2020-10-09 00:28:12 +0900,Use Unicode I with dot literally

2	2	proposals/stdlib/locale-agnostic-string-conversions.md
Abduqodiri Qurbonzoda,2020-10-08 21:26:00 +0900,Introduce locale-insensitive by default API for text processing (#221)

104	0	proposals/stdlib/locale-agnostic-string-conversions.md
iseki,2020-07-07 19:56:54 +0900,Fixed typo in coroutines.md (#217)

1	1	proposals/coroutines.md
Leonid Startsev,2020-04-08 21:45:12 +0900,Add explicit mode gradle DSL for both Groovy and Kotlin

28	5	proposals/explicit-api-mode.md
Pavel Semyonov,2020-04-08 19:43:58 +0900,Actualize Experimental API in Explicit API mode with new annotation names

4	4	proposals/explicit-api-mode.md
Arun Sasidharan,2020-03-27 02:02:33 +0900,Fix typos in android-parcelable.md (#98)

7	7	proposals/extensions/android-parcelable.md
Leonid Startsev,2020-03-20 21:39:20 +0900,Explicit api mode (#197)

151	0	proposals/explicit-api-mode.md
Ilya Gorbunov,2020-03-06 14:39:20 +0900,Minor: typo in heading markdown

1	1	proposals/stdlib/scan-and-scanReduce.md
Ilya Gorbunov,2020-01-31 15:46:22 +0900,Add a stub under the old name with a link to the renamed doc

1	0	proposals/stdlib/durations-and-clocks.md
Ilya Gorbunov,2020-01-31 15:42:59 +0900,Rename the proposal document

0	0	proposals/stdlib/{durations-and-clocks.md => durations-and-time-measurement.md}
Ilya Gorbunov,2020-01-31 15:40:49 +0900,Rename Clock and ClockMark to TimeSource and TimeMark

46	47	proposals/stdlib/durations-and-clocks.md
Abduqodiri Qurbonzoda,2020-02-14 05:33:10 +0900,Add link to KEEP issue

3	0	proposals/stdlib/scan-and-scanReduce.md
Abduqodiri Qurbonzoda,2020-02-14 03:55:21 +0900,scan and scanReduce extension functions (#206)

208	0	proposals/stdlib/scan-and-scanReduce.md
Dmitriy Novozhilov,2019-12-26 21:24:29 +0900,Update Kotlin Contracts proposal according changes in 1.4

1	1	proposals/kotlin-contracts.md
Alexander Udalov,2019-12-25 02:02:28 +0900,Rename "Experimental API support" -> "Opt-in requirements" (#95)

67	59	proposals/experimental.md
Him188,2019-11-02 02:37:54 +0900,Add missing bracket

1	1	proposals/val-in-when-subject.md
Alexander Udalov,2019-12-16 23:43:35 +0900,Remove -Xexperimental CLI argument (#95)

6	13	proposals/experimental.md
Ilya Gorbunov,2019-08-17 08:51:44 +0900,Update proposal text after renaming functions of Clock and ClockMark

25	9	proposals/stdlib/durations-and-clocks.md
Ilya Gorbunov,2019-06-19 04:36:41 +0900,Update status and prototype

2	2	proposals/stdlib/durations-and-clocks.md
Ilya Gorbunov,2019-06-19 04:36:22 +0900,Duration.toString behavior refinements

7	3	proposals/stdlib/durations-and-clocks.md
