author,commit_time,message,lines_changed,branches
Andrey Breslav,2017-06-09 17:25:24 +0900,Minor

7	6	proposals/opening-classes-for-frameworks.md
Ilya Gorbunov,2017-05-19 14:24:17 +0900,KEEP #11: Update branch url, keep status and renumber and reorder list of questions

15	15	proposals/stdlib/window-sliding.md
Ilya Gorbunov,2017-05-05 01:50:24 +0900,KEEP #11: Classify similar api

8	8	proposals/stdlib/window-sliding.md
Ilya Gorbunov,2017-05-02 22:14:56 +0900,New version of the proposal: 'windowed', 'chunked' and 'pairwise' functions

94	47	proposals/stdlib/window-sliding.md
ilya-g,2017-05-02 23:17:36 +0900,Merge pull request #65 from voddan/patch-2
Daniil,2017-03-06 22:33:36 +0900,Deleted `ushr`

1	1	proposals/stdlib/bignumber-operations.md
Daniil,2017-02-19 03:58:20 +0900,Updated for `%` to mean `rem` instead of `mod`

6	12	proposals/stdlib/bignumber-operations.md
Ilya Gorbunov,2017-02-02 11:42:58 +0900,Update reference implementation links, update status and question resolutions of group-and-fold proposal.

16	14	proposals/stdlib/group-and-fold.md
1	1	proposals/stdlib/map-copying.md
1	1	proposals/stdlib/on-each.md
Alexander Udalov,2016-12-21 22:09:37 +0900,Merge pull request #62 from Kotlin/udalov
Alexander Udalov,2016-12-19 17:43:42 +0900,Update type checking rules of bound class literals (#5)

10	26	proposals/bound-callable-references.md
Ilya Gorbunov,2016-12-05 02:47:39 +0900,Update status of KEEP #11, write resolutions

7	1	proposals/stdlib/window-sliding.md
Ilya Gorbunov,2016-12-05 02:44:34 +0900,Update status of KEEPs #53, #23, #13, #47, #19

1	1	proposals/stdlib/abstract-collections.md
4	4	proposals/stdlib/group-and-fold.md
1	1	proposals/stdlib/map-copying.md
1	1	proposals/stdlib/on-each.md
5	1	proposals/stdlib/string-to-number.md
Ilya Gorbunov,2016-11-25 12:47:15 +0900,KEEP #47: Update status, update signatures, answer questions, rewrite alternatives. Finalize name by replacing 'peek' with 'onEach' and renaming the proposal file itself.

20	13	proposals/stdlib/{peek.md => on-each.md}
ilya-g,2016-11-23 13:34:59 +0900,KEEP #11: Add similar API

1	0	proposals/stdlib/window-sliding.md
Dmitry Jemerov,2016-11-22 23:39:10 +0900,Update generic-values-and-valueof-for-enums.md

3	4	proposals/generic-values-and-valueof-for-enums.md
Dmitry Jemerov,2016-11-22 23:36:58 +0900,Merge pull request #37 from Kotlin/generic-values-and-valueof-for-enums
max-kammerer,2016-11-22 23:10:45 +0900,Merge pull request #60 from max-kammerer/patch-2
max-kammerer,2016-11-22 23:06:09 +0900,update

4	6	proposals/generic-values-and-valueof-for-enums.md
Dmitry Jemerov,2016-11-22 21:48:30 +0900,Add status for keep

1	2	proposals/scope-control-for-implicit-receivers.md
Dmitry Jemerov,2016-11-22 21:47:59 +0900,Merge pull request #38 from Kotlin/scope-control-for-implicit-receivers
Dmitry Jemerov,2016-11-22 21:42:55 +0900,Update underscore-for-unused-parameters.md

1	2	proposals/underscore-for-unused-parameters.md
Dmitry Jemerov,2016-11-22 21:42:10 +0900,Merge pull request #56 from Kotlin/underscore-for-unused-parameters
Dmitry Jemerov,2016-11-22 21:36:53 +0900,Update underscores-in-numeric-literals.md

1	0	proposals/underscores-in-numeric-literals.md
Dmitry Jemerov,2016-11-22 21:35:31 +0900,Add discussion link

3	0	proposals/script-definition-template.md
Dmitry Jemerov,2016-11-22 21:34:21 +0900,Update jdk-dependent-built-ins.md

1	0	proposals/jdk-dependent-built-ins.md
Dmitry Petrov,2016-11-21 23:57:34 +0900,KEEP #4 - Explicitly specify restrictions on abbreviated types with projections as top-level arguments - as for regular types. - Local and nested type aliases are not supported in 1.1.

47	1	proposals/type-aliases.md
Dmitry Jemerov,2016-11-18 20:57:24 +0900,Remove mention of octal literals from examples

1	5	proposals/underscores-in-numeric-literals.md
Dmitry Jemerov,2016-11-18 20:56:29 +0900,Merge pull request #54 from cypressious/integer_underscore
Andrey Breslav,2016-11-16 21:13:13 +0900,Merge pull request #58 from Kotlin/desctructuring-in-parameters-scope-update
Dmitry Petrov,2016-11-09 21:56:59 +0900,Merge remote-tracking branch 'origin/master'
Dmitry Petrov,2016-11-09 21:56:53 +0900,KEEP #4: - type aliases in interfaces can't be internal - type inference for type alias constructor arguments

26	6	proposals/type-aliases.md
Denis Zharkov,2016-11-08 22:17:37 +0900,Update resolution scope for destructuring in lambdas

6	3	proposals/destructuring-in-parameters.md
Kirill Rakhman,2016-11-07 22:08:14 +0900,Update underscores-in-numeric-literals.md

1	1	proposals/underscores-in-numeric-literals.md
Denis Zharkov,2016-11-02 23:30:38 +0900,Add link to KEEP-57 issue in the relevant proposal

1	2	proposals/scope-control-for-implicit-receivers.md
Denis Zharkov,2016-11-02 22:48:30 +0900,Update proposal about scope control for implicit parameters

37	7	proposals/scope-control-for-implicit-receivers.md
Denis Zharkov,2016-10-20 19:30:40 +0900,Add proposal about underscore for unused parameters

114	0	proposals/underscore-for-unused-parameters.md
Kirill Rakhman,2016-10-20 07:02:21 +0900,Create proposal for Underscores in Numeric Literals

81	0	proposals/underscores-in-numeric-literals.md
Denis Zharkov,2016-10-19 21:17:06 +0900,Update destructuring-in-parameters.md

3	2	proposals/destructuring-in-parameters.md
Dmitry Jemerov,2016-10-18 22:22:28 +0900,Merge pull request #21 from Kotlin/destructuring-in-parameters
Zalim Bashorov,2016-06-06 19:48:03 +0900,JsName: add last decisions and change status.

22	6	proposals/js/JsName.md
Zalim Bashorov,2016-06-01 05:14:35 +0900,Minor: update title

1	1	proposals/js/_Glossary.md
Zalim Bashorov,2016-06-01 05:12:35 +0900,Add _Glossary.md for common terms used in Kotlin JS

1	1	proposals/js/JsName.md
4	0	proposals/js/_Glossary.md
Zalim Bashorov,2016-05-31 22:22:43 +0900,Update for JsName: drop wrong statements

2	2	proposals/js/JsName.md
Zalim Bashorov,2016-05-31 21:54:34 +0900,Update for JsName: fix typo

1	1	proposals/js/JsName.md
Zalim Bashorov,2016-05-31 21:45:31 +0900,Update for JsName: clarify behavior for overrides and extension functions

109	0	proposals/js/JsName.md
Zalim Bashorov,2016-05-24 19:58:24 +0900,Update proposal for `@JsName`

14	2	proposals/js/JsName.md
Zalim Bashorov,2016-05-20 05:28:37 +0900,Add proposal for `@JsName`

76	0	proposals/js/JsName.md
Ilya Gorbunov,2016-10-14 05:03:24 +0900,KEEP #53: Abstract readonly and mutable collections proposal.

103	0	proposals/stdlib/abstract-collections.md
Stanislav Erokhin,2016-10-10 17:49:02 +0900,Add syntax highlighting to code samples

23	23	proposals/bound-callable-references.md
Dmitry Petrov,2016-10-04 22:35:18 +0900,KEEP #4, minor: - add kotlin.SinceKotlin to the list of standard annotations that should be applicable to type aliases; - make related text a bit more general.

1	1	proposals/type-aliases.md
Dmitry Petrov,2016-10-04 22:19:31 +0900,KEEP #4: update type aliases proposal.

137	57	proposals/type-aliases.md
ilya-g,2016-10-03 21:17:22 +0900,Merge pull request #52 from voddan/patch-1
Alexander Udalov,2016-10-03 16:57:33 +0900,Slightly rephrase "related issues" section (#31)

2	2	proposals/data-class-inheritance.md
Daniil,2016-10-01 06:36:17 +0900,updated "unresolved questions"

6	0	proposals/stdlib/bignumber-operations.md
Daniil,2016-10-01 05:15:09 +0900,BigInteger#mod resolves to the method in JDK

1	1	proposals/stdlib/bignumber-operations.md
Ilya Gorbunov,2016-09-16 20:04:10 +0900,KEEP #11: Add similar API links, remove unnatural usecases, add other instead. Rewrite question about dropTrailing parameter.

39	43	proposals/stdlib/window-sliding.md
Daniil,2016-07-26 04:08:00 +0900,Create a proposal "Extending Kotlin API for BigInteger and BigDecimal", KEEP #49

135	0	proposals/stdlib/bignumber-operations.md
Ilya Gorbunov,2016-08-29 11:40:12 +0900,KEEP #47: Add a link to the discussion.

1	0	proposals/stdlib/peek.md
Christian Brüggemann,2016-08-13 01:06:37 +0900,Create peek proposal + use cases

90	0	proposals/stdlib/peek.md
ilya-g,2016-08-27 23:56:47 +0900,Consider also advantages of the first alternative

4	0	proposals/stdlib/map-copying.md
ilya-g,2016-08-27 23:29:49 +0900,Add proposed functions to the table with similar API

3	3	proposals/stdlib/map-copying.md
Alexander Udalov,2016-08-16 00:35:40 +0900,Merge pull request #43
Alexander Udalov,2016-08-16 00:33:44 +0900,Add TODO about Array type arguments in JS (#5)

2	0	proposals/bound-callable-references.md
Alexander Udalov,2016-08-12 22:40:47 +0900,Do not erase arguments of Array expressions in class literals, add examples (#5)

16	4	proposals/bound-callable-references.md
Ilya Gorbunov,2016-08-12 23:20:33 +0900,KEEP #23 Update link to the reference implementation.

3	1	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-08-10 02:19:17 +0900,KEEP #23 Update list of the proposed function signatures

51	35	proposals/stdlib/group-and-fold.md
Alexander Udalov,2016-08-11 01:09:31 +0900,Fix typo (#5)

1	1	proposals/bound-callable-references.md
Alexander Udalov,2016-08-11 00:39:51 +0900,Substitution of arguments with stars in class literals (#5)

51	10	proposals/bound-callable-references.md
Alexander Udalov,2016-08-10 22:07:10 +0900,Clarify class literals for primitive types (#5)

2	1	proposals/bound-callable-references.md
Alexander Udalov,2016-08-10 04:08:02 +0900,Minor clarifications about function type and function/property references (#5)

4	0	proposals/bound-callable-references.md
Alexander Udalov,2016-08-10 04:00:43 +0900,Update LHS resolution algorithm with a special case for objects (#5)

12	8	proposals/bound-callable-references.md
Andrey Breslav,2016-08-10 01:11:37 +0900,KEEP Shepherds

8	0	README.md
ilya-g,2016-08-10 03:54:12 +0900,Update link to reference implementation, after it has been merged

1	1	proposals/stdlib/map-copying.md
ilya-g,2016-08-09 06:50:11 +0900,Add a link to the Immutable Collections proposal

1	0	README.md
Ilya Gorbunov,2016-08-09 04:36:55 +0900,KEEP #23: Update list of open questions, provide resolutions to some of them.

12	2	proposals/stdlib/group-and-fold.md
Andrey Breslav,2016-07-26 01:32:26 +0900,Proposal: Opening classes for frameworks

113	0	proposals/opening-classes-for-frameworks.md
Andrey Breslav,2016-07-25 21:30:19 +0900,KEEP header added

5	0	proposals/data-class-inheritance.md
Andrey Breslav,2016-07-25 20:36:42 +0900,A note about compiler extension

1	0	proposals/scope-control-for-implicit-receivers.md
Andrey Breslav,2016-07-25 20:28:34 +0900,Proposal: Scope control for implicit receivers

102	0	proposals/scope-control-for-implicit-receivers.md
Andrey Breslav,2016-07-23 03:35:33 +0900,Proposal: Generic values() and valueOf() for enums

98	0	proposals/generic-values-and-valueof-for-enums.md
Andrey Breslav,2016-07-15 22:49:20 +0900,Typo fixed

1	1	proposals/sealed-class-inheritance.md
Andrey Breslav,2016-07-15 22:48:03 +0900,Add motivation for inlining property accessors

6	1	proposals/inline-properties.md
ilya-g,2016-07-14 23:51:15 +0900,KEEP #19, Update list of open questions

3	2	proposals/stdlib/string-to-number.md
ilya-g,2016-07-14 23:23:49 +0900,KEEP #13: Change status

1	1	proposals/stdlib/map-copying.md
Andrey Breslav,2016-07-14 00:03:57 +0900,Inline properties: addition about using the modifier on the property itself

14	2	proposals/inline-properties.md
Andrey Breslav,2016-07-13 19:56:26 +0900,Proposal: inline properties. Correct issue number

1	1	proposals/inline-properties.md
Andrey Breslav,2016-07-13 19:53:16 +0900,Proposal: inline properties

35	0	proposals/inline-properties.md
Andrey Breslav,2016-07-13 06:16:54 +0900,Minor corrections to sealed-class-inheritance.md

11	13	proposals/sealed-class-inheritance.md
Andrey Breslav,2016-07-13 06:09:50 +0900,Merge pull request #22 from erokhins/patch-1
Andrey Breslav,2016-07-13 06:09:24 +0900,Discussion link added o jdk-dependent-built-ins.md

4	0	proposals/jdk-dependent-built-ins.md
Andrey Breslav,2016-07-13 05:54:19 +0900,Corrections to jdk-dependent-built-ins.md

53	51	proposals/jdk-dependent-built-ins.md
Andrey Breslav,2016-07-13 01:56:26 +0900,Soft wraps used

40	91	proposals/jdk-dependent-built-ins.md
Denis Zharkov,2016-06-17 20:59:20 +0900,Get rid of TODO's

1	4	proposals/jdk-dependent-built-ins.md
Denis Zharkov,2016-06-17 20:56:48 +0900,Adjust proposal to conventional rules

6	0	TargetDependentBuiltIns.md => proposals/jdk-dependent-built-ins.md
Denis Zharkov,2016-06-17 20:34:56 +0900,Add more detailed description of proposed solution

84	10	TargetDependentBuiltIns.md
Denis Zharkov,2016-04-18 19:57:47 +0900,Add clarifications and "Chosen solution" section

26	2	TargetDependentBuiltIns.md
Denis Zharkov,2016-03-30 20:53:15 +0900,Add TODO about static and constructors

2	0	TargetDependentBuiltIns.md
Denis Zharkov,2016-03-25 21:05:45 +0900,Add initial description

90	0	TargetDependentBuiltIns.md
Andrey Breslav,2016-07-13 01:15:43 +0900,Corrections for local delegated properties

7	5	proposals/local-delegated-properties.md
max-kammerer,2016-06-14 22:25:58 +0900,Create local-delegated-properties.md

60	0	proposals/local-delegated-properties.md
Ilya Gorbunov,2016-07-12 01:24:21 +0900,KEEP #23: Add a note about using java.util.stream.Collector with groupingBy.

2	0	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-07-11 22:49:34 +0900,KEEP #23: Rename API members after discussion.

17	11	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-07-11 12:00:38 +0900,Propose different API, KEEP #23

88	36	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-07-07 05:04:17 +0900,KEEP #23 Add a link to the implementation

9	4	proposals/stdlib/group-and-fold.md
Ilya Chernikov,2016-06-30 23:34:57 +0900,Update script definition template document:

21	12	proposals/script-definition-template.md
Alexander Udalov,2016-06-24 02:53:49 +0900,Minor, add Kotlin syntax highlighting

4	4	proposals/data-class-inheritance.md
Alexander Udalov,2016-06-24 02:36:41 +0900,Add proposal for allowing data classes to have base classes (#31)

114	0	proposals/data-class-inheritance.md
Stanislav Erokhin,2016-06-22 20:39:15 +0900,Update sealed-class-inheritance.md

77	2	proposals/sealed-class-inheritance.md
Ilya Chernikov,2016-06-21 23:42:35 +0900,Initial proposal for Script Definition Template

117	0	proposals/script-definition-template.md
Ilya Gorbunov,2016-06-16 10:33:58 +0900,Update question list, KEEP #20

1	1	proposals/stdlib/occurrences-of.md
Dmitry Petrov,2016-06-10 16:29:23 +0900,4: update proposal based on experience & discussions related to current prototype.

40	5	proposals/type-aliases.md
Ilya Gorbunov,2016-06-08 01:55:38 +0900,Add discussion link, change title

2	2	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-06-04 11:35:53 +0900,Restructure proposal, add usage examples

52	35	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-06-04 11:09:32 +0900,rx alternative example.

16	2	proposals/stdlib/group-and-fold.md
Ilya Gorbunov,2016-06-04 05:52:15 +0900,Group-and-fold operation proposal.

111	0	proposals/stdlib/group-and-fold.md
Stanislav Erokhin,2016-06-04 00:26:40 +0900,Proposal: Sealed class inheritance

43	0	proposals/sealed-class-inheritance.md
Andrey Breslav,2016-06-03 13:10:35 +0900,Merge pull request #8 from Kotlin/bound-callable-references
Andrey Breslav,2016-06-03 01:43:10 +0900,Proposal: Destructuring in lambda parameters

156	0	proposals/destructuring-in-parameters.md
Ilya Gorbunov,2016-06-02 02:34:59 +0900,Elaborate alternatives, add discussion link, minor formatting.

49	9	proposals/stdlib/occurrences-of.md
Christian Brüggemann,2016-05-25 05:22:57 +0900,Add use cases for occurrencesOf

8	2	proposals/stdlib/occurrences-of.md
Christian Brüggemann,2016-05-25 04:29:49 +0900,Initial occurrencesOf proposal

51	0	proposals/stdlib/occurrences-of.md
Ilya Gorbunov,2016-06-02 00:23:38 +0900,Change title, add discussion link, add motivation, improve use-cases, minor edits.

19	13	proposals/stdlib/string-to-number.md
Daniil,2016-06-01 01:08:28 +0900,added links to KT issues, added use cases

18	0	proposals/stdlib/string-to-number.md
Ilya Gorbunov,2016-05-31 23:30:57 +0900,String to nullable number conversions: proposal draft.

77	0	proposals/stdlib/string-to-number.md
Andrey Breslav,2016-05-26 16:03:52 +0900,Merge pull request #15 from Kotlin/readme-link-to-issues
Dmitry Petrov,2016-05-24 19:22:37 +0900,#4: Proposal for type aliases: - remove confusing comment regarding visibility - generic type aliases and companion objects

14	4	proposals/type-aliases.md
Dmitry Petrov,2016-03-31 23:24:28 +0900,#4: Proposal for type aliases: - type aliases and declaration conflicts - nested types & overrides - type projections in arguments of generic type aliases - metadata - minor fixes and clarifications

159	39	proposals/type-aliases.md
ilya-g,2016-05-24 05:31:08 +0900,Update README: link to issues instead of manual listing

7	3	README.md
ilya-g,2016-05-24 05:08:06 +0900,Update list of unresolved questions

4	1	proposals/stdlib/window-sliding.md
ilya-g,2016-05-20 11:35:19 +0900,Rename template to be first in the folder.

0	0	proposals/stdlib/{proposal-template.md => TEMPLATE.md}
Ilya Gorbunov,2016-05-19 00:55:45 +0900,Propose extensions to copy map contents

113	0	proposals/stdlib/map-copying.md
Ilya Gorbunov,2016-05-19 00:44:54 +0900,Merge branch 'cy/window-sliding'
Ilya Gorbunov,2016-05-19 00:36:15 +0900,Proposal for slidingWindow: Minor fixes

2	2	proposals/stdlib/window-sliding.md
Ilya Gorbunov,2016-05-18 02:54:30 +0900,Clarifications about: compatibility and contracts, reference implemetation, dependencies.

21	12	proposals/stdlib/proposal-template.md
Ilya Gorbunov,2016-05-18 02:03:33 +0900,Add required template attributes, change heading level in the template.

27	14	proposals/stdlib/proposal-template.md
Ilya Gorbunov,2016-05-18 01:42:38 +0900,Provide proposal template to introduce new API in the standard library

101	0	proposals/stdlib/proposal-template.md
Sergey Mashkov,2016-05-18 04:39:49 +0900,Update proposal for slidingWindow

1	0	proposals/stdlib/window-sliding.md
Sergey Mashkov,2016-05-18 02:33:33 +0900,Proposal for sliding window extensions

138	0	proposals/stdlib/window-sliding.md
Zalim Bashorov,2016-05-18 02:04:28 +0900,Add ".gitignore"

1	0	.gitignore
Alexander Udalov,2016-05-14 02:08:41 +0900,Add "restrictions" section, restrict calls to generic properties on LHS (#5)

18	1	proposals/bound-callable-references.md
Alexander Udalov,2016-05-14 01:51:36 +0900,Replace unhelpful "description" section with something more useful (#5)

16	4	proposals/bound-callable-references.md
Alexander Udalov,2016-05-13 17:34:56 +0900,Address review comments, other minor clarifications (#5)

9	3	proposals/bound-callable-references.md
Alexander Udalov,2016-05-12 20:59:53 +0900,Document another option for "unbind" (#5)

1	0	proposals/bound-callable-references.md
Alexander Udalov,2016-05-12 03:19:23 +0900,Note about inlining on JVM; bound member extension references (#5)

25	5	proposals/bound-callable-references.md
Alexander Udalov,2016-05-11 21:21:23 +0900,Expand on the future use of empty LHS (#5)

27	3	proposals/bound-callable-references.md
Alexander Udalov,2016-05-11 20:37:27 +0900,Explain parsing, add examples, reserve syntax for nullable references (#5)

77	1	proposals/bound-callable-references.md
Alexander Udalov,2016-04-21 00:09:10 +0900,Elaborate on problems with "unbind", add hyperlinks to YT issues (#5)

15	5	proposals/bound-callable-references.md
Alexander Udalov,2016-04-20 23:56:22 +0900,Fix another hyperlink and a few typos

3	3	README.md
Alexander Udalov,2016-04-20 23:39:13 +0900,Fix repo address in hyperlinks

2	2	README.md
1	1	proposals/bound-callable-references.md
1	1	proposals/type-aliases.md
Andrey Breslav,2016-04-20 21:16:14 +0900,Minor. Wording

1	1	README.md
Andrey Breslav,2016-04-20 20:57:28 +0900,Adjust formatting + add references for the new proposal

2	1	README.md
18	6	spec-bound-calref.md => proposals/bound-callable-references.md
Alexander Udalov,2016-04-01 20:52:28 +0900,Bound callable references

115	0	spec-bound-calref.md
Andrey Breslav,2016-04-20 20:50:07 +0900,Add a link to the coroutines proposal

2	1	README.md
Andrey Breslav,2016-04-20 20:47:39 +0900,Mention discussions in issues

4	2	README.md
Andrey Breslav,2016-04-20 20:44:16 +0900,Discussion section

3	1	proposals/type-aliases.md
Andrey Breslav,2016-04-20 20:42:38 +0900,Discussion link

3	1	proposals/type-aliases.md
Andrey Breslav,2016-04-20 20:41:26 +0900,Link to discussion and proposal separately

3	1	README.md
Andrey Breslav,2016-04-20 20:34:11 +0900,Add type-aliases.md to "Current KEEPs"

4	0	README.md
Dmitry Petrov,2016-03-31 23:24:28 +0900,Proposal for type aliases

348	0	proposals/type-aliases.md
Andrey Breslav,2016-04-12 23:12:59 +0900,README.md

19	2	README.md
Andrey Breslav,2016-03-21 21:54:24 +0900,Initial commit

2	0	README.md
