filename,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405
core/util.runtime,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,4,6,2,5,8,6,6,11,1,3,4,5,0,1,0,1,1,0,1,1,3,6,0,0,2,4,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,2,0,0,1,1,0,1,6,6,1,3,0,0,0,2,0,0,0,1,2,0,1,2,0,0,1,1,3,1,1,0,0,1,0,0,0,1,2,0,1,2,0,3,1,1,4,1,4,7,1,2,0,1,2,4,1
dependencies/kotlin-build-gradle-plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7,4,6,0,0,2,1,1,0,2,0,0,1,2,0,4,2,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
generators/analysis-api-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,9,10,6,2,24,3,8,0,4,3,6,3,1,14,9,6,3,4,7,20,12,6,11,12,7,11,12,11,10,4
generators/builtins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,4,10,4,0,0,0,0,4,8,4,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,9,6,0,0,0,3,0,0,0,0,0,0,0,1,1,3,1,1,1,1,0,0,1,0,0,20,1,2,0,28,23,1,8,0,3,0,0,0,0
generators/evaluate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generators/ide-iml-to-gradle-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,7,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generators/interpreter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,0,7,2,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
generators/main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
generators/nativeInteropRuntime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
generators/protobuf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
generators/protobufCompare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generators/sir-tests-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0
generators/test-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,2,0,2,0,8,1,3,2,38,16,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,7,0,1,1,0,0,10,0,0,0
generators/tests,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,1,0,2,0,3,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,3,7,2,3,3,4,2,4,1,13,3,7,9,6,4,6,6,5,5,5,7,7,5,10,11,7,9,3,6,12,4,11,17,10,12,2,0,3,1,8,3,9,4,0,1,1,0,13,5,10,27,5,1,1,3,4,8,15,3,5,2,5,0,1,7,4,3,7,2,2,1
generators/tree-generator-common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,83,22,0,32,10,87,22
generators/wasm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idea/testData,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,9,28,1,0,0,0,1,2,45,9,4,0,14,7,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6
jps/jps-common,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,6,5,3,11,4,2,0,1,6,3,4,1,2,2,0,2,0,4,0,0,14,21,2,0,5,2,3,1,13,29,9,7,0,6,4,1,5,0,2,3,8,1,2,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5,1,1,0,2,2,0,6,1,3,4,0,16,6,2,0,2,1,1,4,0,0,11,0,4,0
jps/jps-plugin,0,0,37,0,0,7,72,0,2,0,35,13,14,32,22,4,10,12,29,3,173,50,40,58,274,12,77,80,4,19,1,1,3,5,6,14,32,32,28,16,20,11,45,209,8,10,7,38,9,12,5,35,28,41,138,42,68,22,36,6,7,9,4,63,18,5,14,0,3,0,2,0,14,4,2,50,9,43,3,0,0,1,5,27,7,6,6,0,0,0,0,0,0,0,0,0,1281,3,7,25,1,2,23,1,10,13,0,6,30,5,8,15,3,3,16,12,37,11,37,7,6,7,148,10,5
js/js.ast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,15,3,1,2,0,6,3,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,1,0,1,1,0,1,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,2,3,0,0,6,3,0,0,2,0,3,0,1,3,0,0,1,0,0,3,1,0,0,0,0
js/js.config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/js.dce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/js.engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/js.frontend,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,2,3,7,17,3,4,9,2,7,12,6,2,2,5,4,1,0,4,57,19,74,41,9,12,11,13,2,5,6,9,14,5,2,12,2,2,1,0,1,4,6,3,0,2,1,2,1,2,12,15,2,1,1,2,4,1,0,0,2,0,1,17,1,1,6,6,1,2,2,0,5,3,3,1,3,5,3,7,8,5,1,1,1,1,2,4,2,0,1,1,4,3,1,6,3,3,6,5,2,0,0,0,2,0,2,3,7,1,2,2
js/js.inliner,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,52,7,4,9,1,6,3,10,14,22,0,2,48,1,42,11,0,0,0,52,25,77,2,7,23,25,5,12,0,29,1,14,0,0,3,2,1,0,3,10,4,0,1,4,0,0,93,0,9,3,2,2,0,2,0,2,0,0,0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,3,2,0,0,0
js/js.parser,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,9,5,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/js.serializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,2,5,0,6,6,6,6,5,4,2,3,1,14,1,0,2,4,2,8,13,0,15,17,5,4,2,2,19,8,4,2,1,2,12,1,0,5,22,0,1,1,1,0,1,15,1,1,3,3,1,1,2,0,0,0,3,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,2,1,5,0,1,0,0,1,8,0,2,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
js/js.sourcemap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
js/js.tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,2,0,0,1,1,2,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,1,0,1,1,0,5,4,3,2,0,4,6,3,1,8,0,2,2,0,2,3,4,9,70,29,7,5,17,6,6,10,8,4,19,16,42,8,35,7,33,25,11,31,28,14,13,9,10,14,34,19,7,11,7
js/js.translator,0,0,0,0,0,0,1,0,1,2,0,1,78,6,17,21,26,10,12,0,10,43,11,17,29,19,1,54,35,26,18,10,931,184,190,225,217,14,25,107,1187,40,1234,11,140,1093,50,30,3,14,33,1376,67,195,212,163,1277,92,20,10,101,190,30,42,26,8,79,3,11,4,27,81,6,9,19,12,83,36,7,21,8,7,10,8,13,16,6,6,10,4,3,4,15,288,94,73,10,76,56,135,20,424,76,21,60,214,114,71,82,33,25,258,19,102,71,12,17,77,55,9,60,8,71,10,40
kotlin-native/Interop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,3,8,11,7,0,3,5,14,0,6,0,4,3,1,1,0,1,1,1,0,2,6,0,10,1,3,2,19,1,4,1,2,1,15,1,1,5,48,1,18
kotlin-native/backend.native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,61,73,9,46,29,44,43,35,110,64,55,104,50,41,41,26,20,5,40,33,33,110,100,75,132,130,170,81,105,63,67,78,61,42,127,69,67,131,55,32,75,25,104
kotlin-native/build-tools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,6,2,27,10,14,2,0,0,5,14,0,10,4,0,9,1,3,17,4,2,6,5,5,8,20,6,22,2,1,6,1,1,5,7,36,19,11,3,11,45,3,2
kotlin-native/endorsedLibraries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kotlin-native/klib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
kotlin-native/performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,1,0,1,0,5,0,0,0,2,0,0,0,1,0,11,0,8,3,0,0,0,4,0,0,17,0,5,7,0,11,3,1,1,4,4,0,3,2,3,0
kotlin-native/prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
kotlin-native/runtime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5,2,3,14,11,34,47,13,8,6,15,12,7,7,10,2,1,2,1,26,4,18,4,3,6,8,4,4,21,143,24,39,20,18,24,13,61,1,12,8,15,4,3
kotlin-native/tools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,13,0,4,1,0,0,3,0,4,0,0,0,1,2,3,2,0,7,9,2,0,7,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
kotlin-native/utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
libraries/examples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,0,3,1,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,31,2,1,0,45,10,0,3,1,1,0,0,8,0,2,0,0,0,0,1,0,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
libraries/kotlin.test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,11,6,7,17,0,2,1,14,1,27,14,0,1,1,0,11,0,2,5,0,0,42,9,1,0,0,0,0,0,1,0,0,15,1,0,1,1,0,0,0,0,0,0,0,14,10,0,0,0,0,0,6,2,2,0,0,0,0,3,7,0,0,0,0,1,1,0,1,2,4,0,0,0,7,0,0,11,9,1,5,3,1,1
libraries/kotlinx-metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,1,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,9,0,0,0,0,0,58,37,1,0
libraries/scripting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,90,44,7,0,15,13,2,8,59,40,20,88,2,35,22,11,2,7,7,0,52,19,24,6,1,0,6,6,1,2,4,6,2,16,0,16,13,0,10,4,6,1,2,0,10,15,18,1,0,7,1,0,2,2,0,0,0,1,2,26,2,13,1,2,0,0,2,0,2,1
